date,close,amount,code,name
2021-10-22,6754.34,406449739,HSTECH,恒生科技
2021-10-25,6744.74,299534132,HSTECH,恒生科技
2021-10-26,6654.19,352643316,HSTECH,恒生科技
2021-10-27,6441.62,384965925,HSTECH,恒生科技
2021-10-28,6445.17,280233520,HSTECH,恒生科技
2021-10-29,6375.85,420330705,HSTECH,恒生科技
2021-11-01,6279.39,362274151,HSTECH,恒生科技
2021-11-02,6314.31,452226672,HSTECH,恒生科技
2021-11-03,6273.44,577573007,HSTECH,恒生科技
2021-11-04,6375.32,378521227,HSTECH,恒生科技
2021-11-05,6276.52,389892370,HSTECH,恒生科技
2021-11-08,6193.98,379975528,HSTECH,恒生科技
2021-11-09,6221.85,328067952,HSTECH,恒生科技
2021-11-10,6349.94,379656194,HSTECH,恒生科技
2021-11-11,6464.53,477427281,HSTECH,恒生科技
2021-11-12,6565.53,502356393,HSTECH,恒生科技
2021-11-15,6601.15,331367345,HSTECH,恒生科技
2021-11-16,6712.311,420182340,HSTECH,恒生科技
2021-11-17,6672.28,288133439,HSTECH,恒生科技
2021-11-18,6474.55,367642138,HSTECH,恒生科技
2021-11-19,6457.97,426672831,HSTECH,恒生科技
2021-11-22,6410.89,406914789,HSTECH,恒生科技
2021-11-23,6323.48,398103773,HSTECH,恒生科技
2021-11-24,6292.16,822727725,HSTECH,恒生科技
2021-11-25,6358.54,384125981,HSTECH,恒生科技
2021-11-26,6151.99,464852423,HSTECH,恒生科技
2021-11-29,6099.35,474568969,HSTECH,恒生科技
2021-11-30,6028.63,719061965,HSTECH,恒生科技
2021-12-01,6058.8,490563920,HSTECH,恒生科技
2021-12-02,6017.56,468562875,HSTECH,恒生科技
2021-12-03,5925.52,667193734,HSTECH,恒生科技
2021-12-06,5727.49,660982909,HSTECH,恒生科技
2021-12-07,5968.5,628576293,HSTECH,恒生科技
2021-12-08,5970.23,388215615,HSTECH,恒生科技
2021-12-09,6103.16,412020726,HSTECH,恒生科技
2021-12-10,6035.23,356195165,HSTECH,恒生科技
2021-12-13,6022.23,391175675,HSTECH,恒生科技
2021-12-14,5884.82,478188530,HSTECH,恒生科技
2021-12-15,5795.44,490244575,HSTECH,恒生科技
2021-12-16,5822.14,412395659,HSTECH,恒生科技
2021-12-17,5680.47,522270933,HSTECH,恒生科技
2021-12-20,5498.49,410677811,HSTECH,恒生科技
2021-12-21,5612.69,464125012,HSTECH,恒生科技
2021-12-22,5685.29,350249265,HSTECH,恒生科技
2021-12-23,5638.31,355239867,HSTECH,恒生科技
2021-12-24,5619.39,146348669,HSTECH,恒生科技
2021-12-28,5569.42,309765887,HSTECH,恒生科技
2021-12-29,5471.87,239225204,HSTECH,恒生科技
2021-12-30,5475.7,195705360,HSTECH,恒生科技
2021-12-31,5670.96,226070293,HSTECH,恒生科技
2022-01-03,5640.47,188348666,HSTECH,恒生科技
2022-01-04,5581.9,294990110,HSTECH,恒生科技
2022-01-05,5323.47,536777452,HSTECH,恒生科技
2022-01-06,5396.65,483109985,HSTECH,恒生科技
2022-01-07,5503.91,429004991,HSTECH,恒生科技
2022-01-10,5625.5,475251240,HSTECH,恒生科技
2022-01-11,5619.67,369737702,HSTECH,恒生科技
2022-01-12,5899.82,521234063,HSTECH,恒生科技
2022-01-13,5796.78,358374488,HSTECH,恒生科技
2022-01-14,5769.05,317424294,HSTECH,恒生科技
2022-01-17,5724.5,285765295,HSTECH,恒生科技
2022-01-18,5698.54,395516087,HSTECH,恒生科技
2022-01-19,5642.91,324523165,HSTECH,恒生科技
2022-01-20,5896.71,578335154,HSTECH,恒生科技
2022-01-21,5870.57,475133564,HSTECH,恒生科技
2022-01-24,5703.63,368679686,HSTECH,恒生科技
2022-01-25,5552.68,484943129,HSTECH,恒生科技
2022-01-26,5597.03,369278004,HSTECH,恒生科技
2022-01-27,5383.63,526577259,HSTECH,恒生科技
2022-01-28,5291.7,426456506,HSTECH,恒生科技
2022-01-31,5416.29,224513727,HSTECH,恒生科技
2022-02-04,5581.63,317244028,HSTECH,恒生科技
2022-02-07,5529.51,369663600,HSTECH,恒生科技
2022-02-08,5436.92,364280896,HSTECH,恒生科技
2022-02-09,5635.5,411702185,HSTECH,恒生科技
2022-02-10,5666.99,386923104,HSTECH,恒生科技
2022-02-11,5597.05,360041333,HSTECH,恒生科技
2022-02-14,5502.18,268304768,HSTECH,恒生科技
2022-02-15,5490.28,242136221,HSTECH,恒生科技
2022-02-16,5616.38,278245313,HSTECH,恒生科技
2022-02-17,5662.28,251840298,HSTECH,恒生科技
2022-02-18,5479.9,379987298,HSTECH,恒生科技
2022-02-21,5327.44,515635750,HSTECH,恒生科技
2022-02-22,5226.7,550586025,HSTECH,恒生科技
2022-02-23,5299.24,464231471,HSTECH,恒生科技
2022-02-24,5069.79,630875193,HSTECH,恒生科技
2022-02-25,5112.62,490759118,HSTECH,恒生科技
2022-02-28,5118.02,503046661,HSTECH,恒生科技
2022-03-01,5155.69,344949477,HSTECH,恒生科技
2022-03-02,5015.74,418262192,HSTECH,恒生科技
2022-03-03,4957.61,438488470,HSTECH,恒生科技
2022-03-04,4737.93,933403059,HSTECH,恒生科技
2022-03-07,4527.83,827344202,HSTECH,恒生科技
2022-03-08,4382.32,692263946,HSTECH,恒生科技
2022-03-09,4393.91,718593770,HSTECH,恒生科技
2022-03-10,4436.65,475192907,HSTECH,恒生科技
2022-03-11,4246.97,821349906,HSTECH,恒生科技
2022-03-14,3778.6,971321181,HSTECH,恒生科技
2022-03-15,3472.42,1464781435,HSTECH,恒生科技
2022-03-16,4243.39,1499816425,HSTECH,恒生科技
2022-03-17,4572.79,1259427150,HSTECH,恒生科技
2022-03-18,4484.93,807882380,HSTECH,恒生科技
2022-03-21,4416.33,581364134,HSTECH,恒生科技
2022-03-22,4653.7,589722045,HSTECH,恒生科技
2022-03-23,4749.12,919852074,HSTECH,恒生科技
2022-03-24,4609.02,601950008,HSTECH,恒生科技
2022-03-25,4379.33,655584464,HSTECH,恒生科技
2022-03-28,4494.01,550264141,HSTECH,恒生科技
2022-03-29,4607.09,735066452,HSTECH,恒生科技
2022-03-30,4622.57,627661671,HSTECH,恒生科技
2022-03-31,4557.99,348224159,HSTECH,恒生科技
2022-04-01,4524.25,350252413,HSTECH,恒生科技
2022-04-04,4769.99,447047825,HSTECH,恒生科技
2022-04-06,4587.73,529764438,HSTECH,恒生科技
2022-04-07,4474.13,455550563,HSTECH,恒生科技
2022-04-08,4422.74,402920786,HSTECH,恒生科技
2022-04-11,4191.03,488793176,HSTECH,恒生科技
2022-04-12,4249.59,561871529,HSTECH,恒生科技
2022-04-13,4268.91,322997360,HSTECH,恒生科技
2022-04-14,4320.1,354769056,HSTECH,恒生科技
2022-04-19,4156.42,378907165,HSTECH,恒生科技
2022-04-20,4134.04,317183623,HSTECH,恒生科技
2022-04-21,3990.08,469455741,HSTECH,恒生科技
2022-04-22,4001.08,417622920,HSTECH,恒生科技
2022-04-25,3806.19,474079378,HSTECH,恒生科技
2022-04-26,3915.27,481937856,HSTECH,恒生科技
2022-04-27,3981.14,536214964,HSTECH,恒生科技
2022-04-28,4066.89,395289664,HSTECH,恒生科技
2022-04-29,4471.75,814231765,HSTECH,恒生科技
2022-05-03,4409.93,481492800,HSTECH,恒生科技
2022-05-04,4264.91,288401536,HSTECH,恒生科技
2022-05-05,4258.88,412063670,HSTECH,恒生科技
2022-05-06,4036.26,535713587,HSTECH,恒生科技
2022-05-10,3906.43,674204806,HSTECH,恒生科技
2022-05-11,4019.28,680617512,HSTECH,恒生科技
2022-05-12,3864.95,596384437,HSTECH,恒生科技
2022-05-13,4038.97,642423521,HSTECH,恒生科技
2022-05-16,4039.36,442453858,HSTECH,恒生科技
2022-05-17,4272.95,629479961,HSTECH,恒生科技
2022-05-18,4260.37,454174555,HSTECH,恒生科技
2022-05-19,4090.72,554660397,HSTECH,恒生科技
2022-05-20,4284.42,530476863,HSTECH,恒生科技
2022-05-23,4177.65,530208528,HSTECH,恒生科技
2022-05-24,4032.34,493009759,HSTECH,恒生科技
2022-05-25,4043.69,517053413,HSTECH,恒生科技
2022-05-26,4033.79,554084630,HSTECH,恒生科技
2022-05-27,4186.95,617858512,HSTECH,恒生科技
2022-05-30,4352.02,641356445,HSTECH,恒生科技
2022-05-31,4483.6,1179063087,HSTECH,恒生科技
2022-06-01,4433.38,524062831,HSTECH,恒生科技
2022-06-02,4397.74,474053977,HSTECH,恒生科技
2022-06-06,4601.95,627682911,HSTECH,恒生科技
2022-06-07,4599.48,691196060,HSTECH,恒生科技
2022-06-08,4818.36,951326227,HSTECH,恒生科技
2022-06-09,4749.57,837859967,HSTECH,恒生科技
2022-06-10,4826.42,1152454191,HSTECH,恒生科技
2022-06-13,4598.65,801334290,HSTECH,恒生科技
2022-06-14,4595.74,608161294,HSTECH,恒生科技
2022-06-15,4703.72,645099740,HSTECH,恒生科技
2022-06-16,4547.22,669992480,HSTECH,恒生科技
2022-06-17,4653.36,765315772,HSTECH,恒生科技
2022-06-20,4657.37,467122038,HSTECH,恒生科技
2022-06-21,4760.14,607131364,HSTECH,恒生科技
2022-06-22,4552.33,766569838,HSTECH,恒生科技
2022-06-23,4655.91,623534889,HSTECH,恒生科技
2022-06-24,4844.58,649109797,HSTECH,恒生科技
2022-06-27,5072.89,1264951199,HSTECH,恒生科技
2022-06-28,5103.89,951130021,HSTECH,恒生科技
2022-06-29,4937.23,719025562,HSTECH,恒生科技
2022-06-30,4870.3,2467017131,HSTECH,恒生科技
2022-07-04,4884.18,1428230171,HSTECH,恒生科技
2022-07-05,4861.4,1209416226,HSTECH,恒生科技
2022-07-06,4801.75,862248982,HSTECH,恒生科技
2022-07-07,4780.04,554071882,HSTECH,恒生科技
2022-07-08,4808.47,632501982,HSTECH,恒生科技
2022-07-11,4622.92,545442011,HSTECH,恒生科技
2022-07-12,4524.11,576168113,HSTECH,恒生科技
2022-07-13,4547.1,467494507,HSTECH,恒生科技
2022-07-14,4587.73,557140220,HSTECH,恒生科技
2022-07-15,4440.11,570195474,HSTECH,恒生科技
2022-07-18,4574.4,601246758,HSTECH,恒生科技
2022-07-19,4506.74,410418707,HSTECH,恒生科技
2022-07-20,4576.86,733174420,HSTECH,恒生科技
2022-07-21,4582.36,529577416,HSTECH,恒生科技
2022-07-22,4597.64,409468284,HSTECH,恒生科技
2022-07-25,4534.34,405991844,HSTECH,恒生科技
2022-07-26,4596.34,455241502,HSTECH,恒生科技
2022-07-27,4536.62,375856579,HSTECH,恒生科技
2022-07-28,4552.54,515661373,HSTECH,恒生科技
2022-07-29,4331.19,754940625,HSTECH,恒生科技
2022-08-01,4324.03,510391198,HSTECH,恒生科技
2022-08-02,4194.04,632550431,HSTECH,恒生科技
2022-08-03,4246.13,483746898,HSTECH,恒生科技
2022-08-04,4381.12,452597913,HSTECH,恒生科技
2022-08-05,4415.86,424878672,HSTECH,恒生科技
2022-08-08,4335.54,367025009,HSTECH,恒生科技
2022-08-09,4295.24,356426705,HSTECH,恒生科技
2022-08-10,4173.77,407457818,HSTECH,恒生科技
2022-08-11,4326.85,435327794,HSTECH,恒生科技
2022-08-12,4350.07,416833189,HSTECH,恒生科技
2022-08-15,4308.31,312961421,HSTECH,恒生科技
2022-08-16,4221.03,469676648,HSTECH,恒生科技
2022-08-17,4238.9,300370041,HSTECH,恒生科技
2022-08-18,4192.64,530039253,HSTECH,恒生科技
2022-08-19,4192.31,423348564,HSTECH,恒生科技
2022-08-22,4152.04,509225756,HSTECH,恒生科技
2022-08-23,4141.04,403364918,HSTECH,恒生科技
2022-08-24,4026.45,593950103,HSTECH,恒生科技
2022-08-25,4268.54,560204254,HSTECH,恒生科技
2022-08-26,4302.17,575534606,HSTECH,恒生科技
2022-08-29,4249.17,438050600,HSTECH,恒生科技
2022-08-30,4227.43,468839660,HSTECH,恒生科技
2022-08-31,4273.68,829015740,HSTECH,恒生科技
2022-09-01,4204.03,538411252,HSTECH,恒生科技
2022-09-02,4143.53,1227771965,HSTECH,恒生科技
2022-09-05,4063.91,741281806,HSTECH,恒生科技
2022-09-06,4066.83,415375877,HSTECH,恒生科技
2022-09-07,4014.01,521483430,HSTECH,恒生科技
2022-09-08,3974.05,452606493,HSTECH,恒生科技
2022-09-09,4077.32,448326911,HSTECH,恒生科技
2022-09-13,4069.29,476429610,HSTECH,恒生科技
2022-09-14,3953.37,448435222,HSTECH,恒生科技
2022-09-15,3963.31,347824050,HSTECH,恒生科技
2022-09-16,3858.46,637506288,HSTECH,恒生科技
2022-09-19,3778.77,504136184,HSTECH,恒生科技
2022-09-20,3853.98,367776047,HSTECH,恒生科技
2022-09-21,3737.32,432526732,HSTECH,恒生科技
2022-09-22,3673.8,485374664,HSTECH,恒生科技
2022-09-23,3589.63,426109236,HSTECH,恒生科技
2022-09-26,3647.39,510273123,HSTECH,恒生科技
2022-09-27,3667.41,443076974,HSTECH,恒生科技
2022-09-28,3526.23,560755410,HSTECH,恒生科技
2022-09-29,3482.52,635078538,HSTECH,恒生科技
2022-09-30,3450.12,482944265,HSTECH,恒生科技
2022-10-03,3427.13,290381100,HSTECH,恒生科技
2022-10-05,3685.51,583401564,HSTECH,恒生科技
2022-10-06,3660.72,275553773,HSTECH,恒生科技
2022-10-07,3539.87,313003986,HSTECH,恒生科技
2022-10-10,3398.88,489160163,HSTECH,恒生科技
2022-10-11,3278.24,634590628,HSTECH,恒生科技
2022-10-12,3269.54,901291793,HSTECH,恒生科技
2022-10-13,3157.75,569760807,HSTECH,恒生科技
2022-10-14,3206.63,691313859,HSTECH,恒生科技
2022-10-17,3200.12,584730861,HSTECH,恒生科技
2022-10-18,3336.25,669868421,HSTECH,恒生科技
2022-10-19,3196.58,532022678,HSTECH,恒生科技
2022-10-20,3120.83,794079639,HSTECH,恒生科技
2022-10-21,3101.37,570879823,HSTECH,恒生科技
2022-10-24,2801.99,1231138488,HSTECH,恒生科技
2022-10-25,2884.79,1111391660,HSTECH,恒生科技
2022-10-26,2956.41,953246050,HSTECH,恒生科技
2022-10-27,2989.18,883318844,HSTECH,恒生科技
2022-10-28,2822.92,771936764,HSTECH,恒生科技
2022-10-31,2852.57,756430741,HSTECH,恒生科技
2022-11-01,3075.16,1197779510,HSTECH,恒生科技
2022-11-02,3156.59,745871005,HSTECH,恒生科技
2022-11-03,3035.39,657584483,HSTECH,恒生科技
2022-11-04,3264.23,1372554241,HSTECH,恒生科技
2022-11-07,3396.64,1773353437,HSTECH,恒生科技
2022-11-08,3343.76,1330303114,HSTECH,恒生科技
2022-11-09,3280.48,952242483,HSTECH,恒生科技
2022-11-10,3172.76,760360225,HSTECH,恒生科技
2022-11-11,3491.7,1447879649,HSTECH,恒生科技
2022-11-14,3554.39,1407190490,HSTECH,恒生科技
2022-11-15,3813.86,1857428900,HSTECH,恒生科技
2022-11-16,3805.25,2043952640,HSTECH,恒生科技
2022-11-17,3721.61,1521776906,HSTECH,恒生科技
2022-11-18,3742.7,1279561486,HSTECH,恒生科技
2022-11-21,3631.97,718999216,HSTECH,恒生科技
2022-11-22,3515.37,792338440,HSTECH,恒生科技
2022-11-23,3555.02,660809770,HSTECH,恒生科技
2022-11-24,3582.95,571211240,HSTECH,恒生科技
2022-11-25,3500.31,557786397,HSTECH,恒生科技
2022-11-28,3432.86,665593457,HSTECH,恒生科技
2022-11-29,3695.8,1032706635,HSTECH,恒生科技
2022-11-30,3798.19,1307767293,HSTECH,恒生科技
2022-12-01,3839.27,1373801973,HSTECH,恒生科技
2022-12-02,3878.81,1325508654,HSTECH,恒生科技
2022-12-05,4238.2,1919675805,HSTECH,恒生科技
2022-12-06,4161.21,1175261917,HSTECH,恒生科技
2022-12-07,4004.31,2161159839,HSTECH,恒生科技
2022-12-08,4270.21,1403757420,HSTECH,恒生科技
2022-12-09,4369.53,1513704530,HSTECH,恒生科技
2022-12-12,4192.67,1263250154,HSTECH,恒生科技
2022-12-13,4223.2,901434408,HSTECH,恒生科技
2022-12-14,4237.66,1051897623,HSTECH,恒生科技
2022-12-15,4136.42,736684769,HSTECH,恒生科技
2022-12-16,4149.22,781448154,HSTECH,恒生科技
2022-12-19,4125.06,652912382,HSTECH,恒生科技
2022-12-20,3996.36,534101283,HSTECH,恒生科技
2022-12-21,4024.84,388722930,HSTECH,恒生科技
2022-12-22,4210.53,619358694,HSTECH,恒生科技
2022-12-23,4124.33,436478018,HSTECH,恒生科技
2022-12-28,4212.44,733486462,HSTECH,恒生科技
2022-12-29,4107.43,544023931,HSTECH,恒生科技
2022-12-30,4128.79,420084584,HSTECH,恒生科技
2023-01-03,4233.37,632391112,HSTECH,恒生科技
2023-01-04,4427.17,1016680020,HSTECH,恒生科技
2023-01-05,4494.22,873685346,HSTECH,恒生科技
2023-01-06,4431.12,834223736,HSTECH,恒生科技
2023-01-09,4570.72,848903252,HSTECH,恒生科技
2023-01-10,4558.58,607528754,HSTECH,恒生科技
2023-01-11,4547.12,887627496,HSTECH,恒生科技
2023-01-12,4487.07,693719769,HSTECH,恒生科技
2023-01-13,4554.78,523594013,HSTECH,恒生科技
2023-01-16,4506.72,606467717,HSTECH,恒生科技
2023-01-17,4500.54,493559298,HSTECH,恒生科技
2023-01-18,4524.67,518815500,HSTECH,恒生科技
2023-01-19,4449.91,359093253,HSTECH,恒生科技
2023-01-20,4568.79,383873191,HSTECH,恒生科技
2023-01-26,4763.61,619492991,HSTECH,恒生科技
2023-01-27,4813.23,1602313568,HSTECH,恒生科技
2023-01-30,4580.22,1926630512,HSTECH,恒生科技
2023-01-31,4542.58,1216541979,HSTECH,恒生科技
2023-02-01,4695.7,1588138620,HSTECH,恒生科技
2023-02-02,4696.55,1257165649,HSTECH,恒生科技
2023-02-03,4634.19,877092716,HSTECH,恒生科技
2023-02-06,4464.82,1481982618,HSTECH,恒生科技
2023-02-07,4516.31,1106427349,HSTECH,恒生科技
2023-02-08,4431.58,1078412860,HSTECH,恒生科技
2023-02-09,4571.71,978025149,HSTECH,恒生科技
2023-02-10,4362.22,828356683,HSTECH,恒生科技
2023-02-13,4374.9,727696080,HSTECH,恒生科技
2023-02-14,4330.6,506656295,HSTECH,恒生科技
2023-02-15,4288.75,745596084,HSTECH,恒生科技
2023-02-16,4367.1,811949113,HSTECH,恒生科技
2023-02-17,4257.63,794094556,HSTECH,恒生科技
2023-02-20,4311.61,596733417,HSTECH,恒生科技
2023-02-21,4158.04,611834507,HSTECH,恒生科技
2023-02-22,4100.58,693397236,HSTECH,恒生科技
2023-02-23,4149.12,614277906,HSTECH,恒生科技
2023-02-24,4010.66,802132868,HSTECH,恒生科技
2023-02-27,3989.83,742135317,HSTECH,恒生科技
2023-02-28,3925.06,759423391,HSTECH,恒生科技
2023-03-01,4185.62,1006338756,HSTECH,恒生科技
2023-03-02,4126.31,628514725,HSTECH,恒生科技
2023-03-03,4211.31,578047769,HSTECH,恒生科技
2023-03-06,4177.25,640205913,HSTECH,恒生科技
2023-03-07,4122.6,675251571,HSTECH,恒生科技
2023-03-08,3989.28,700336475,HSTECH,恒生科技
2023-03-09,3930.94,471495715,HSTECH,恒生科技
2023-03-10,3782.22,1305376197,HSTECH,恒生科技
2023-03-13,3891.48,750894557,HSTECH,恒生科技
2023-03-14,3790.62,773212155,HSTECH,恒生科技
2023-03-15,3866.26,677512680,HSTECH,恒生科技
2023-03-16,3811.81,623279765,HSTECH,恒生科技
2023-03-17,3979.8,1902745543,HSTECH,恒生科技
2023-03-20,3870.27,854580979,HSTECH,恒生科技
2023-03-21,3965.17,585830135,HSTECH,恒生科技
2023-03-22,4009.13,646544530,HSTECH,恒生科技
2023-03-23,4198.99,1534616958,HSTECH,恒生科技
2023-03-24,4224.85,1274748354,HSTECH,恒生科技
2023-03-27,4105.69,1089554669,HSTECH,恒生科技
2023-03-28,4144.12,895470828,HSTECH,恒生科技
2023-03-29,4246.35,1172828470,HSTECH,恒生科技
2023-03-30,4270.32,1095042078,HSTECH,恒生科技
2023-03-31,4303.71,855191658,HSTECH,恒生科技
2023-04-03,4302.52,1268309845,HSTECH,恒生科技
2023-04-04,4233.42,2627261539,HSTECH,恒生科技
2023-04-06,4237.63,2336490493,HSTECH,恒生科技
2023-04-11,4248.14,2142101214,HSTECH,恒生科技
2023-04-12,4166.77,1735645071,HSTECH,恒生科技
2023-04-13,4159.85,1189131449,HSTECH,恒生科技
2023-04-14,4164.03,921490881,HSTECH,恒生科技
2023-04-17,4254.01,1033376134,HSTECH,恒生科技
2023-04-18,4202.67,767804309,HSTECH,恒生科技
2023-04-19,4102.02,766474162,HSTECH,恒生科技
2023-04-20,4098.35,847560805,HSTECH,恒生科技
2023-04-21,3969.94,1548249628,HSTECH,恒生科技
2023-04-24,3961.17,770006243,HSTECH,恒生科技
2023-04-25,3824.09,735976318,HSTECH,恒生科技
2023-04-26,3872.01,646007977,HSTECH,恒生科技
2023-04-27,3861.98,519814673,HSTECH,恒生科技
2023-04-28,3901.52,594755371,HSTECH,恒生科技
2023-05-02,3898.59,311886992,HSTECH,恒生科技
2023-05-03,3835.06,322402810,HSTECH,恒生科技
2023-05-04,3856.0,418485204,HSTECH,恒生科技
2023-05-05,3895.53,470703067,HSTECH,恒生科技
2023-05-08,3914.34,685766419,HSTECH,恒生科技
2023-05-09,3798.7,912013849,HSTECH,恒生科技
2023-05-10,3811.66,541339069,HSTECH,恒生科技
2023-05-11,3862.85,463292746,HSTECH,恒生科技
2023-05-12,3874.11,547782217,HSTECH,恒生科技
2023-05-15,3925.5,535782875,HSTECH,恒生科技
2023-05-16,3958.25,355295584,HSTECH,恒生科技
2023-05-17,3870.09,451074989,HSTECH,恒生科技
2023-05-18,3917.09,561011251,HSTECH,恒生科技
2023-05-19,3821.73,481320754,HSTECH,恒生科技
2023-05-22,3903.58,412089129,HSTECH,恒生科技
2023-05-23,3852.45,421433807,HSTECH,恒生科技
2023-05-24,3775.93,616414103,HSTECH,恒生科技
2023-05-25,3691.16,728014645,HSTECH,恒生科技
2023-05-29,3647.26,669900037,HSTECH,恒生科技
2023-05-30,3702.13,500220787,HSTECH,恒生科技
2023-05-31,3626.73,976261281,HSTECH,恒生科技
2023-06-01,3630.87,747852085,HSTECH,恒生科技
2023-06-02,3824.28,1145157777,HSTECH,恒生科技
2023-06-05,3840.77,625474832,HSTECH,恒生科技
2023-06-06,3834.34,501939364,HSTECH,恒生科技
2023-06-07,3921.02,474645829,HSTECH,恒生科技
2023-06-08,3894.3,383052568,HSTECH,恒生科技
2023-06-09,3934.22,526667293,HSTECH,恒生科技
2023-06-12,3944.67,406455998,HSTECH,恒生科技
2023-06-13,4038.2,914535360,HSTECH,恒生科技
2023-06-14,4052.69,690168759,HSTECH,恒生科技
2023-06-15,4198.32,754831802,HSTECH,恒生科技
2023-06-16,4233.49,1183683978,HSTECH,恒生科技
2023-06-19,4178.25,653036498,HSTECH,恒生科技
2023-06-20,4075.17,558080330,HSTECH,恒生科技
2023-06-21,3961.58,640568269,HSTECH,恒生科技
2023-06-23,3879.33,321853971,HSTECH,恒生科技
2023-06-26,3872.61,568936244,HSTECH,恒生科技
2023-06-27,3972.17,440519568,HSTECH,恒生科技
2023-06-28,4001.97,522630214,HSTECH,恒生科技
2023-06-29,3933.44,419347957,HSTECH,恒生科技
2023-06-30,3911.31,489197066,HSTECH,恒生科技
2023-07-03,4054.35,570583803,HSTECH,恒生科技
2023-07-04,4074.42,2073319398,HSTECH,恒生科技
2023-07-05,4016.53,625972574,HSTECH,恒生科技
2023-07-06,3948.82,654399853,HSTECH,恒生科技
2023-07-07,3901.21,612832970,HSTECH,恒生科技
2023-07-10,3945.11,443720771,HSTECH,恒生科技
2023-07-11,4003.05,573943614,HSTECH,恒生科技
2023-07-12,4081.37,485521736,HSTECH,恒生科技
2023-07-13,4237.09,881466617,HSTECH,恒生科技
2023-07-14,4228.71,549985412,HSTECH,恒生科技
2023-07-18,4129.29,579912555,HSTECH,恒生科技
2023-07-19,4114.97,509566339,HSTECH,恒生科技
2023-07-20,4063.74,565460414,HSTECH,恒生科技
2023-07-21,4104.36,2098130409,HSTECH,恒生科技
2023-07-24,4015.08,502613944,HSTECH,恒生科技
2023-07-25,4257.58,814248901,HSTECH,恒生科技
2023-07-26,4218.83,441311808,HSTECH,恒生科技
2023-07-27,4341.19,718248116,HSTECH,恒生科技
2023-07-28,4466.57,840262382,HSTECH,恒生科技
2023-07-31,4549.95,1053120403,HSTECH,恒生科技
2023-08-01,4538.1,716079085,HSTECH,恒生科技
2023-08-02,4388.77,568783352,HSTECH,恒生科技
2023-08-03,4406.44,459980244,HSTECH,恒生科技
2023-08-04,4497.31,432768688,HSTECH,恒生科技
2023-08-07,4499.43,423134338,HSTECH,恒生科技
2023-08-08,4374.2,444448452,HSTECH,恒生科技
2023-08-09,4373.71,324204495,HSTECH,恒生科技
2023-08-10,4378.04,385777573,HSTECH,恒生科技
2023-08-11,4273.19,550739629,HSTECH,恒生科技
2023-08-14,4208.43,509858671,HSTECH,恒生科技
2023-08-15,4179.13,378011472,HSTECH,恒生科技
2023-08-16,4126.13,475370257,HSTECH,恒生科技
2023-08-17,4158.28,703699542,HSTECH,恒生科技
2023-08-18,4007.39,625631737,HSTECH,恒生科技
2023-08-21,3923.16,633864992,HSTECH,恒生科技
2023-08-22,4000.92,546861384,HSTECH,恒生科技
2023-08-23,4008.86,451001836,HSTECH,恒生科技
2023-08-24,4158.02,663841925,HSTECH,恒生科技
2023-08-25,4058.95,420696612,HSTECH,恒生科技
2023-08-28,4127.54,532536649,HSTECH,恒生科技
2023-08-29,4234.43,739424556,HSTECH,恒生科技
2023-08-30,4195.41,842507550,HSTECH,恒生科技
2023-08-31,4179.49,988437014,HSTECH,恒生科技
2023-09-04,4305.02,1263006541,HSTECH,恒生科技
2023-09-05,4193.45,913139573,HSTECH,恒生科技
2023-09-06,4176.84,654765160,HSTECH,恒生科技
2023-09-07,4091.65,569489380,HSTECH,恒生科技
2023-09-11,4083.14,676199715,HSTECH,恒生科技
2023-09-12,4063.96,408426464,HSTECH,恒生科技
2023-09-13,4041.19,363125568,HSTECH,恒生科技
2023-09-14,4059.15,331357321,HSTECH,恒生科技
2023-09-15,4077.91,589360633,HSTECH,恒生科技
2023-09-18,3987.35,371484330,HSTECH,恒生科技
2023-09-19,3984.79,315350157,HSTECH,恒生科技
2023-09-20,3921.83,382407784,HSTECH,恒生科技
2023-09-21,3849.27,426723194,HSTECH,恒生科技
2023-09-22,3991.33,518939012,HSTECH,恒生科技
2023-09-25,3882.9,325674054,HSTECH,恒生科技
2023-09-26,3817.27,400474357,HSTECH,恒生科技
2023-09-27,3833.87,408273938,HSTECH,恒生科技
2023-09-28,3778.12,442179617,HSTECH,恒生科技
2023-09-29,3920.59,406988240,HSTECH,恒生科技
2023-10-03,3817.52,274852807,HSTECH,恒生科技
2023-10-04,3752.42,241998695,HSTECH,恒生科技
2023-10-05,3757.82,238698614,HSTECH,恒生科技
2023-10-06,3816.15,214955004,HSTECH,恒生科技
2023-10-09,3825.48,268132727,HSTECH,恒生科技
2023-10-10,3874.67,411774505,HSTECH,恒生科技
2023-10-11,3952.5,620811270,HSTECH,恒生科技
2023-10-12,4019.05,518098616,HSTECH,恒生科技
2023-10-13,3879.84,477051241,HSTECH,恒生科技
2023-10-16,3811.68,413520100,HSTECH,恒生科技
2023-10-17,3836.05,398099334,HSTECH,恒生科技
2023-10-18,3771.92,579018178,HSTECH,恒生科技
2023-10-19,3700.15,700556239,HSTECH,恒生科技
2023-10-20,3662.15,556334142,HSTECH,恒生科技
2023-10-24,3622.86,578785772,HSTECH,恒生科技
2023-10-25,3700.94,636699524,HSTECH,恒生科技
2023-10-26,3712.55,464659589,HSTECH,恒生科技
2023-10-27,3806.1,655148912,HSTECH,恒生科技
2023-10-30,3854.31,839232358,HSTECH,恒生科技
